,lr_coef,rf_importance
SGCB,-0.0021020853410820346,0.0
CLPB,0.0017928717788829268,0.0
SPN,-0.0009144392188915989,0.0
CHRNA4,0.002119218003607345,0.0
SLC24A3,0.0001497516337118766,0.0
ACE,-0.0004762923864741216,0.0
METTL2A,0.0014453600119293392,0.0
SCNN1D,0.0021751594221697426,0.0
ZXDB,0.0009060117381055367,0.0
C17orf53,0.0030572356817931707,0.0
SLC44A1,0.0005127851280947101,0.0
APOH,-0.003267016738560075,0.0
CDCA8,0.00013065535227691318,0.0
OR2H1,-0.00260362016554672,0.0
LOC101929777,-0.0023041723397800836,0.0
MAGEA8,0.004084729526794264,0.0
GPC4,0.0005524514515308206,0.0
ADAM8,-0.001279470574126133,0.0
P2RX2,-0.0003566447981173967,0.0
PPEF1,-0.0027289612419094246,0.0
DSG2,0.0007957538845613952,0.0
LOC101929148,0.0017837666780102165,0.0
HAO1,0.0018232641955536065,0.0
NSUN7,0.0004359233375407435,0.0
RPUSD2,-0.0006954985958975963,0.0
CCL27,0.005191421667057195,0.0
TPSG1,-0.002200581160191545,0.0
FAM110D,-0.001492785311072121,0.0
FAM86C1,0.0018891322273791734,0.0
MARK2,0.002637372215146307,0.0
GRM2,-0.0007451608998442817,0.0
UTS2,0.001976561216854669,0.0
HRASLS,0.005031451359958192,0.0
KIN,0.0008226883128676862,0.0
ENDOG,0.002773564957428464,0.0
CPLX3,-0.0009957441606799815,0.0
RNLS,0.001966620876368345,0.0
P2RY1,-0.0012879721850026812,0.0
ERCC2,-0.0029968498637511767,0.0
WDR18,0.0026150448576881063,0.00034157303370786524
LPHN3,0.001180562513441443,0.0
QSER1,0.00029722272701239856,0.0
PTMAP1,0.0045926028146249034,0.0
GAGE12B,0.0004857458208349063,0.0
KCTD3,-0.001369185079596535,5.190957190957198e-05
ZNF268,-0.00028153101348140546,0.0
LRP2,-0.00038343021397878937,0.0
PGK2,-0.0027744349788912616,0.0
PEX13,-0.0038972676466598466,0.0
GPR125,-0.00034106259843589583,0.0
YPEL1,-0.0005117623048449687,0.0
KRBOX4,-0.0014909774090724143,0.0
LOC100294145,-0.0026773471392600866,0.0
KCNJ4,-0.000757411146631659,0.0
POLA2,0.0022235859128059902,0.0
GJB4,0.00048505625710781425,0.0
CLCN4,0.0025348388501592266,0.0
C19orf57,0.0025077963567212472,0.0
TRAF4,0.0015052996425481853,0.0
SMIM2,0.002960705109335145,0.0
LSAMP,0.0029098201848848635,0.0
KIAA1462,-0.0005964283019388623,0.0
FRMD4B,-0.0008898812073169056,0.0
ZSCAN31,-0.00031564559978494565,0.0
NKX2-1,-0.0010192775270966106,0.0
GLRA3,0.0016675197771696616,0.0
PMP2,0.0011987330936343958,0.0
PYGM,-0.004216218020390389,0.0
ZNF446,-0.0021282130986868112,0.0
DENND4A,0.000913539725529295,0.0
MFGE8,-0.0011464445178885482,0.0
PAPOLG,0.0006005572536028717,0.0
F9,0.003131142963552888,0.0
LRRC20,0.0015221910914610438,0.0
DOCK9,0.003878370077816522,0.0
LTBR,0.0002042635820599251,0.0
MAGEA9,0.0019200901789071037,5.221573342493989e-05
IL4R,-0.005174758746347044,0.0014189898789725391
DGCR6L,0.0028687564408795664,0.0
OSGIN1,-0.00030302744473482046,0.0
LRRC37A2,0.00013220324464858092,0.0
LRRC8E,-0.0003948557971734421,0.0
TERT,-0.00013252948785942565,0.0
PER3,-0.0008189413743116758,0.0
IGHV3-73,-0.006082676924290439,0.00416863713205661
PTGDR2,-0.001971497608802112,0.0
GRIN2C,0.0014892234415189332,0.0
SLC10A3,0.0017971033959236968,0.0
CH25H,-0.0005807850652056625,0.0
BCHE,0.00190405154765106,0.0
C5AR1,-0.0033008155364102295,0.0
ADD3-AS1,0.0004297405196937968,0.0
PIN1,0.0028715605923718152,0.0
KIF11,-0.0017031157936721712,0.0
MAP6D1,0.0032610134335899245,0.0
SGCE,0.0011711809572640835,0.0
CEMIP,0.003289497624353339,0.0
REEP2,0.002107681216489983,0.0
AFP,-0.0026813556826205493,0.0
GNLY,-0.0019400889057587494,0.0
IL18BP,0.0022472555898096856,0.0
PIK3CG,-0.002183453504950441,0.0
TCHH,-0.001968965465007671,0.0
ZSCAN12,-0.0016282982412329174,0.0
KRT23,0.001156207827984498,0.0
DAPK2,-0.0003474991010370331,0.0
KLK12,0.0021773788866600733,0.0
RBM17,0.002083233959536038,0.0
RGS13,-0.0012252370770170773,0.0
GSG1,-0.0010216615449338674,0.0
KRT32,-9.830476836709819e-05,0.0
ZNF124,-0.00014320983131461206,0.0
GPR88,-0.002847929716090111,0.0
NKAIN1,-0.00033588344545397843,0.0
ANXA2P3,0.00162388714850363,0.0
DACT1,0.004612596664659364,0.0
CMA1,-0.00411027355662774,0.0
GUCY1A2,-0.001416933604520085,0.0
ZNF701,0.0003716881427352648,0.0
SCGB1D1,-0.0009502295376971894,0.0
AKTIP,-0.0014609935279596444,0.0
CXCL14,-0.004432824379343388,0.0
GRK4,8.851013429618498e-05,0.0
UGT2B17,0.0010022553244431662,0.0
PRKAA2,0.0041961194671356165,0.0
LINC00574,-0.0006759220035555676,0.0
FAT4,-0.000569526122861096,0.0
MYOM1,-0.00041615327019223994,0.0
ACTL8,6.452457241542639e-05,0.0
DNAJC6,-0.001927584191415194,0.00010284616727780688
CHI3L1,-0.0032517190081123655,0.000415661997659731
CLEC10A,0.0038992357420119953,0.0
CCL19,0.0015469503765560956,0.0
GALR2,0.00017359250663392026,0.0
SDC3,-0.002290812388005951,0.0
C1orf115,-0.0006796823433503471,0.0
GNA14,-0.0006583285216214605,0.0
SHANK1,0.003716685225245231,0.0
TPSD1,-9.667805979179958e-05,0.0
CLUL1,0.0015060699860627988,0.0
ARHGAP19,-0.001946515956989633,0.00019842970453299091
TUBBP5,0.0017989993325998731,0.0
AICDA,-0.0008509172743029426,5.232358003442342e-05
DLL3,0.0008209281813793895,0.0
PSG3,0.002604313065872448,0.0
CNNM4,0.0016467697224054165,0.0
NFASC,0.0018586849009992461,0.0
PNPLA4,-2.217943334741272e-05,0.0
PFKP,-0.0011507012078267682,0.0
AQP7,-0.0011986949879309843,0.0
CD8A,0.002662465898912652,0.0
SERINC5,-0.0027322749858122385,0.0
IL36RN,-6.26883367869638e-05,0.0
HOXA11,-0.0011098368598977534,0.0
LEF1,-0.0030505762780386955,0.0
NFIC,0.0016934771166008714,0.0
MEGF8,0.0012903445975167088,0.0
CCDC30,0.003512648182722608,0.0
TRMU,0.0012856551541207022,0.0
MPL,0.002603717356744618,0.0
C9orf40,0.0012916967096922136,0.0
DNAH6,0.002099705551202343,0.0
MUM1,0.0005333448801674837,0.0
PRO2214,-0.0007542767641173934,0.0
SNAI1,0.0018604590171032258,0.0
GK,-0.0006547353506651373,0.0
RFPL3S,0.0013407469569795204,0.0
CSF3R,-0.0005127719068033805,0.0
SIPA1L1,-0.0015600691150529087,0.0
KCNA2,0.001959962721179247,0.0
TBX2,0.0015278510657733557,0.0
PROM1,0.004056970009616621,0.0
PSTPIP2,-0.0008540900655168069,0.0
CST7,-0.003928202436184428,0.00010232650232650234
IQCJ-SCHIP1,-0.0015987802314279985,0.0
KIAA1644,0.0009980038466688185,0.0
LOC100505915,-0.0018395324085689053,0.0
CCL16,0.0020908162176625365,0.0
GRK1,-0.0016941673395682645,0.0
KIR2DS5,0.002236151788683355,0.0
GDAP1,-0.0011094976603306336,0.0
CDC42BPB,0.00035024107404459895,0.00010317325640590524
RBBP9,-0.001762462460962349,0.0
RRAGB,-0.0022569561763062787,0.0
PRKCDBP,-0.0033446349149628247,0.0
HTR2C,0.0009021518440656005,0.0
PSD,-0.0012318087744325557,0.0
GNAL,0.0021287519980376047,0.0
ANO2,-0.0009057847485892146,0.0
MED25,0.0027496545165724973,0.0
LRRC6,0.0005347735966233361,0.0
ST6GALNAC2,-0.002138254521022171,0.0
SPTBN4,0.0017380974055519814,0.0
C1S,-0.006205871686786116,0.0
ADAM18,-0.0009130323075834644,0.0
KLHL26,-0.0007483659226536506,0.0
SLC2A4,0.0014279219670588908,0.0
SNX24,0.0006002668553866758,0.0
LOC102723479,0.0004541723135192453,0.0
ZNF670,0.00031005873246509584,0.0
CLEC2D,-0.00011747091117055678,0.0
AVPR1B,-0.0012296006868511892,0.0
EPB41L3,-0.0019399089451940736,0.0
USP36,-0.002442759694408643,0.0
C3orf52,0.00017188354501336043,0.0
PCSK2,-0.0011118406440945414,0.0
EFHC1,-0.003253612642835864,0.0013482747443714664
CD247,-0.0015258352992272863,0.0
TRDMT1,-0.0024466552522683406,0.0
IGLV6-57,-0.004301078855786642,0.006954140206943169
SYK,-0.002501092192065111,0.0
DSC2,-0.0006927270453129851,0.0
ESPN,0.000179835386244102,0.0
SPINK1,0.001772168369154447,0.0
LOC100288570,0.000614160351505745,0.0
TRAPPC13,-0.000645646358445292,0.0
P2RX3,0.00030764667249968074,0.0
LPPR4,0.0021224413746329914,0.0
AEBP1,0.00238988837569497,0.0
EMC9,0.0027461860742151074,0.0
CARD9,-0.0014078669682627716,0.0
KLK7,-0.0020596243978343084,0.0
CCDC132,0.0019209598278457822,0.0
ABCA11P,-0.002860567081467315,0.0
PCP4,0.004104937851480049,0.0
FILIP1L,0.0040435038072213145,0.0
BRIX1,0.0013086305139159756,0.0
CYP46A1,0.0015291580147565082,0.0
MAGEA1,0.00263499600138304,0.0
ASPSCR1,0.0005038985074502398,0.0
CD1E,-0.002061998649436836,0.0
KRT8P12,0.0016670684448833338,0.0
LTB4R,0.0006563780999228859,0.0
IQSEC2,-0.0006194693850178829,0.0
CRH,0.0005618274224277365,0.0
FOXO4,0.002998008928932037,0.0
NUPL1,-0.003058918552421713,0.0
ATP1A2,-0.003170634135674551,0.0
CA5B,0.001038438186510797,0.0
LOC101928274,0.0007255954333281441,0.0
GHR,-0.00028460125851733606,0.0
ACTA1,0.000522099892679476,0.0
KLKB1,-0.0018191955659569074,0.0
SHH,0.0020171058221108884,0.0
APOL5,-0.002943013227220414,0.0
PDE6G,-0.0019005571672431581,0.00015199999999999995
GPR65,-0.00021117944552932115,0.0
FCER1A,-0.0008548047773776819,0.0
PAX1,0.003058365259539004,0.0
SORBS2,0.00112123400899022,0.0
FSTL4,-0.0002668826364736363,0.0
LEPREL2,-0.002406323865963018,0.0
ADAMTS20,0.0011476223891246802,0.0
LOC101927550,0.0020521729897018054,0.0
S100P,-0.004230848689237923,0.0
LOC100507472,0.0010175954409175573,0.0
FRMD8,0.0010466458475489762,0.0
LOC100505874,0.0024033270935210197,0.0
CRYGA,-0.0011525243837540262,0.0
PDX1,0.00018981692391041713,0.0
PROX1,0.005186729342636226,0.0
PTGER1,0.00011235657300954561,0.0
MUC13,0.0001153189579896628,0.0
HOMER1,0.004625216476225994,0.0
SACS,0.0031445925231134353,0.0
ELK2AP,-0.0008319350340925238,0.0
WDHD1,0.0006809075801979948,0.0
GSC2,-0.0005992460832776864,0.0
HIST1H2AM,-0.0003267773522969416,0.0
ZNF204P,0.0003150590509285323,0.0
RGS6,-0.0003505174411710135,0.0
GSTZ1,-0.00200293908963307,0.0
CDH11,-0.0044610191053102224,0.0
BTF3P13,-0.0011830299207249034,0.0
NMNAT2,-0.0012275236408611815,0.0
LCP2,0.0005643102212595085,0.0
HIST1H4L,0.0002516681475941026,0.0
MPPED2,-0.0011307404131233297,0.0
LOC157562,-0.002459238977831634,0.0
CST2,-0.000648764490144196,0.0
XCL1,-0.005305378691886178,0.0
RP1-263J7.1,0.0026696497720870758,5.183205183205186e-05
KAZALD1,0.002236406848281114,0.0
R3HCC1L,4.124424768529403e-05,0.0
RUFY2,-0.0018184504544080538,0.0
BBS10,-0.0008067687327745403,0.0
PDLIM3,0.0011302885512860382,0.0
CCNJ,-0.0016828272466291475,0.0
ACTG1P4,0.0012334463700155918,0.0
MCF2,0.002426064290907342,0.0
RETN,-0.0017324124442715807,0.0
SYP,-0.00015705210514454544,0.0
CYP1A1,0.0031143804300379505,0.0
VIL1,0.0019310027034223159,0.0
LTF,-0.005014411593102777,0.0016298956524838882
GJC1,8.274343027686164e-05,0.0
DCLRE1B,0.0023099979306744887,0.0
CYP2J2,0.0022854526775251127,0.0
TACSTD2,0.0004007406574337523,0.0
HIST1H3I,0.0030551621570399272,0.0
KCNC2,0.0019305863595128715,0.0
KRT35,-0.0038599283999569385,0.0
KDR,0.0006844590961785822,0.0
EBLN2,-0.0031529153484945874,5.1965811965812086e-05
PRLR,0.00034387101979927863,0.0
CCDC7,9.243637146991247e-05,0.0
CPM,-0.0025434819458115816,0.0
PYY,-0.0022267873146763107,0.0
DCAF17,-0.0009675311683213747,0.0
EXO1,0.000611132197248859,0.0
PDC,0.0007506625202226608,0.0
MIR7109,-0.0013197375164463174,0.0
FAM215A,-0.003947373883102077,0.0
C9orf3,0.004387301555508653,0.0
HCN4,-0.000647791154980578,0.0
SHCBP1,0.00018210883947611172,0.0
EXOC3,0.0010124266259864522,0.0
CYCSP33,0.0003064294187301485,0.0
C1RL,-0.001786387647084257,0.0
SLC29A2,0.0011698672163023276,0.0
NAT2,-0.0036397534669966062,0.0
HP1BP3,0.0027178529980868694,0.0
FLCN,0.003238917677655872,0.0
ITIH3,0.001467627794919535,0.0
CD1B,0.0015403946301539122,0.0
MAPK8,-0.0026280757916035454,0.0
CHST3,0.002171055641113371,0.0
LOC101928278,0.005463881301762409,0.0
TRPS1,0.0004756389112222085,0.0
GPR3,0.0009753257289036577,0.0
FAM134B,-0.003980606651910772,0.0
HOXB3,0.004224243217495248,0.0
CDADC1,0.002286891200339032,0.0
LINS,-0.0037707701026493475,0.0
ZNF821,0.0004521963764421799,0.0
PTGIR,0.0015531621712965029,0.0
GPR98,-0.002976559224561787,0.0
VWF,0.0021657989016674885,0.00024594756467474256
RGS5,-0.0015050929711271659,0.0
CCRL2,-0.0019269088289115635,0.0
SCN2A,-0.0007422635193567017,0.0
DSE,-0.0011032525682319679,0.0
RNASE6,-0.003086780300682254,0.0014115544967242407
HTN1,0.0007999617646675859,0.0
INCENP,-0.001994278727972191,0.0
RHBDF1,-0.004031658205638901,0.0
WNT1,-0.0016477600257561985,0.0
CSPG5,0.0021101778931428583,0.0
ENPP1,0.0027457257864898347,0.0
KLHL36,0.0011423508033466567,0.0
TUBAL3,0.0022756160572349345,0.0
CNGA1,0.0004826936280965547,0.0
HTR1A,-0.001750301898354616,0.0
DNAJB4,-0.0023742322666327705,0.0
ATG16L1,-0.0016603295910759932,0.0
GNMT,0.0023598009165784776,0.0
OR2A20P,-0.002843655440332278,0.0
FRY,-0.00022870846192625524,0.0
MINOS1P1,-0.0001701589807774594,0.0
SYN1,-0.001128138562630165,0.0
SLC27A2,-0.0011715232200688224,0.0
HIST1H2BM,0.0022098424628077197,0.0
RPGR,0.0015327212254706726,0.0
GRM1,0.0039706582992640165,0.0
PCSK5,0.002196560600688263,0.0
EMR3,-0.00288430843644811,0.0
ASB13,-0.0026855713573334565,0.0
LINC00965,-0.002315127782543255,0.0
CABP5,-0.0021815383311279296,0.0
CSHL1,-8.53635657462868e-05,0.0
RHD,-0.0006217251473784208,0.0
CALML5,-0.0029367268953938847,0.0
POFUT1,0.0016175126015609011,0.0
TKTL1,0.00020741843096075643,0.0
BACE2,-0.0015313041514129885,0.0
LOC220077,0.00042917271118693374,0.0
SLC25A15,1.2230883350597066e-05,0.0
EGF,0.0005833706352676167,0.0
AVPR1A,0.0013576932043251895,0.0
RND2,0.0011245282675423536,0.0
GDF5,0.0016702346878590694,0.0
RIMS1,0.002317328137305337,0.0
RCVRN,-0.0009047384365401696,0.0
MICALL2,-0.0004467249164380931,0.0
MTM1,0.0032167987176716043,0.0
LOC100507388,-0.0003376801561784267,0.0
FGF9,-0.004289979951326346,0.0
KIRREL,0.00042567771841116043,0.0
ZNF227,-0.00023425016447204468,0.0
MAFK,0.003248815435609583,5.1992821223590574e-05
ANKRD34C,0.00328655183767763,0.0
HYAL3,0.0006506928030158204,0.0
LOC79999,0.0020623739819416306,0.0
CDH22,-0.00018211976298933112,0.0
ZNF639,-0.0007006165932629155,0.0
VTCN1,0.003092206901795148,0.0
PPY2,0.00013170055186798258,0.0
SELENBP1,-0.0014705753567927514,0.0
HRH2,0.0017413279376316188,0.0
EXOG,-0.0005855973908759478,0.0
SP3P,0.0010858122532220766,0.0
LOC101930602,0.0007711231047942825,0.0
RBP3,0.0038318591438236344,0.0
PTPRT,-0.0002920242646385793,0.0
DTX2,0.006024751526975844,0.00024624024624024613
MS4A3,-0.0029808459964645283,0.0013282939200497982
KIF1A,0.0026128156886528584,0.0
SLC7A10,-0.002926903097013048,0.0
FKBPL,0.0023159208389239494,0.0
OCA2,0.0005405421002427451,0.0
UTF1,0.0015702783166378419,0.0
CD14,-0.002949905955371278,0.0
PLEKHA5,-0.0012796934167110894,0.0
NHLH1,-0.00011201010356576536,0.0
HS3ST1,0.0014519523572121588,0.0
PWP2,0.003198642040368767,0.0
GAD2,0.0007094489942178375,0.0
FZD5,8.272809205385114e-05,0.0
TSGA10,-0.0011171591100999187,0.0
EN1,0.0007740333578924454,0.0
TSPAN15,0.00021573978193998032,0.0
SERPINA6,-0.001622243755081643,0.0
CBLN1,-0.0003908323743774871,0.0
BDNF,0.00029021312158797156,0.0
ARHGEF28,-0.000555712525141364,0.0
CD151,0.0019354368519861732,0.0
WASF1,-0.00019770474214227238,0.0
EDN1,0.0001821027301154653,0.0
MYL1,0.000519007470509894,0.0
ANKMY1,-0.0015197387726050486,0.0
ZNF267,0.001621183095387071,0.0
POSTN,0.0036763986728342627,0.00020039551746868817
CACNG2,0.002947844201488142,0.00010213865736253802
NGF,0.002151618851557433,0.0
NRIP1,-0.0019230435736096426,0.0
RHBG,-4.91642499170767e-05,0.0
SUMO1P2,-0.00255995246691738,0.0
COL15A1,-0.0008067761302124427,0.0
CARF,-0.002061355489516418,0.0
HSPA2,-0.00011817059064331119,0.0
KIF20B,0.0016698434532705672,0.0
KRT13,0.0020437840551540297,0.0
HIST1H2BL,0.0007262263742304126,0.0
NINJ2,-0.002174654886971731,0.0
TREM1,-0.005961667660934727,0.0
COL10A1,0.004285031975081796,0.0
LRP2BP,-0.0015653788174448632,0.0
CNN3,-0.00011111737893305937,0.0
TRAV12-2,0.0015823581504771382,0.0
MAP3K19,-0.0013883077052489349,0.0
CENPQ,0.0022401246432488015,0.0
POU3F1,-0.0009636396334444899,0.0
TCEB3B,0.004793421806820375,0.0
IFNA21,0.0007580243951408584,0.0
KIF1B,-0.00011746317307593737,0.0
BARX2,0.002603111282023214,0.0
MEF2B,0.002192673642495412,0.0
ETV4,0.000604816947259472,0.0
FBXO5,-0.0015296788994102596,0.0
BRF1,-0.0019537107356075783,0.0
ACSM2A,-0.00029671490918998063,0.0
EFNA4,-0.0017508943363351154,0.0
DPYSL3,0.0014653337101232311,0.0
FAM163A,-0.0021582245955024284,0.0
ABCB7,-0.00045644396403996576,0.0
C2orf72,-0.0005864381589029524,0.0
ABCB11,-0.00043125162551393466,0.0
CST5,-0.0005264069229548449,0.0
C2orf68,-0.0020577712418789083,0.0
GRP,-0.0029237574976469943,0.0
MNAT1,-0.00033074998910452444,0.0
INHBE,0.004405457072897149,0.0
SLC36A1,-0.0036720540569649116,0.0
ATP1A3,0.0012850342050448986,0.0
WRNIP1,-0.0014121041761610646,0.0
USP9Y,-0.00037494398448500977,0.0
PRPS1L1,0.006633704906074151,0.0
BAG4,-0.0009720687745566554,0.0
GABRG3,-0.002940871014410799,0.0
PBLD,-0.0027633060829932656,0.0
ZNF107,-0.0021593891832986803,0.0
SEMA3B,-0.003960654037400414,0.0
CHIT1,-0.0038127840209163932,0.0
ATXN7L1,-0.0013168190916652332,0.0
CXCR3,-0.0003757701167275489,0.0
BPHL,0.0002704185683058753,0.0
GK3P,-0.0022732647846843697,0.0
CROCCP3,0.00019665937437252784,0.0
NPHP1,0.001137209825560636,0.0
ARHGAP6,0.0008726452441688891,0.0
PLCH1,0.0007206289568132986,0.0
RPAP2,-0.0004520320042148567,0.0
ADRA1D,0.0002737688783564384,0.0
ADAMTS3,-0.00012068141615896363,0.0
SEMA6C,0.0006826299262685605,0.0
SLC2A3,-0.003560744300072359,0.0
MUC6,0.0009662749829394612,0.0
OPA3,0.00112086616289179,0.0
GRIK4,0.0017096975818586273,0.0
DLG4,0.0029494251245643643,0.0
ANKEF1,0.0005824194136601843,0.0
HOXB9,-0.0019125312948588837,0.0
OLAH,-0.000870380154570704,0.0
DIO1,-0.003139137303209641,0.0
MTHFD2L,0.00070606789424137,0.0
WISP1,-3.51075622995296e-05,0.0
SHARPIN,-0.0017841176665020538,0.0
ZFHX3,-0.0019549108545305074,0.0
CDH17,-0.00249738417951332,0.0
PAK1,-0.0016243593513967415,0.0
TPTE,0.0016526885338701963,0.0
LAMA1,-0.0006611695198186815,0.0
ATP8B4,-0.0034022989780509156,0.0
FBXO31,-0.0011263064400299234,0.0
CDC42EP2,-0.00019178388211098287,0.0
YEATS4,0.003094336385590899,0.0
PCDH12,0.0017729205906876022,0.0
MYH11,-0.00042551746023005175,0.0
CYP4F12,0.0018733132850038132,0.0
SERPINA7,0.0023669806579394675,0.0
DGKE,-0.000598333002660034,0.0
ESRP1,0.0013741556520800796,0.0
BPNT1,-0.0020491787620045424,0.0
ZNF549,-0.002399665162724903,0.0
ZNF74,-0.0004565149191645457,0.0
FAM127B,-0.0005366529900237598,0.0
CACNA1G,0.004641598216840185,0.0
CD244,-0.00014639682795582936,0.0
PHLPP1,-7.50864995723881e-05,0.0
PACS1,0.0009431503843091701,0.0
C11orf16,-6.752312762364537e-05,0.0
MFSD12,0.0033762758437143638,0.0
SNORA5B,0.0008234995211457268,0.0
HMGN2P9,0.0008059803758976221,0.0
CCL7,-0.000673814649048536,0.0
MAPKBP1,7.919484207782502e-05,0.0
SYNC,0.0038337821327515684,0.0
PKP2,-0.0005848174554245437,0.0
TRH,0.00024082282066113033,0.0
BDKRB2,0.002249820702820778,0.0
PTGER2,0.0007162250967637498,0.0
FRMPD4,0.001958216499966959,0.0
GINS3,0.0008230393433799365,0.0
RNF41,-0.002088559406380721,0.0
KLHL29,-0.002607410702368829,0.0
LFNG,-0.004369423853697065,0.0
KCNQ1,0.003973627797750295,0.0
CDKN2D,0.0018919416862807814,0.0
CCDC181,0.00041098492035959873,0.0
MUC5B,-0.0006859103496170879,0.0
NAT8,0.0016059622082936818,0.0
TFPI,0.00012065922950130057,0.0
ZNF428,0.0007109085161910944,0.0
FRMD1,0.0016163195682831093,0.0
PLSCR2,0.0008609326541292841,0.0
INSL5,-0.0003329364229761599,0.0
THAP1,-0.0012151871139650084,0.0
LPGAT1,-0.0001495183763564349,0.0
FGD6,0.0013296810874342622,0.0
CRABP1,0.002488674087486273,0.0
IQCC,0.00393926401829622,0.0
PLXDC2,-0.0009233286811446971,0.0
ZNF623,0.00164666925495784,0.0
VWA1,-0.0005220148839791541,0.0
GPR75,0.00026287330189310925,0.0
NADSYN1,0.0020430896463293526,0.0
ZNF137P,-0.0010153576857648084,5.2054794520547884e-05
CENPN,0.000298534136927235,0.0
ZNF423,0.001067292486867251,0.0
STMN2,0.00031325184566281675,0.0
CALB1,0.0012101591273285576,0.0
IFT140,0.0025764548165903086,0.0
SIGLEC9,-0.004376727138615745,0.0
TPPP,0.0020585728647246906,0.0
ARHGEF17,-0.0006963241826124514,0.0
AKAP4,0.002403868339477574,0.0
OTUB2,0.0025870542341394896,0.0
LINC00652,0.000977699738981409,0.0
MBNL3,-0.00044728050141232544,0.0
KANSL1L,-0.0004492720757247635,0.0
SLURP1,-0.0011666302251537655,0.0
PSPN,0.002153902349286668,0.0
ISL1,0.0038323220439596475,0.0
AHNAK2,0.0020426730775344334,0.0
KCNG2,-0.003576773229787367,0.0
MMP17,-0.0004734349621528866,0.0
HOXD11,0.004059540287570025,0.0
LA16c-358B7.3,0.0001349954423389011,0.0
ACN9,-0.0003662909266018711,0.0
CCR3,0.001219896463813714,0.0
CEP152,-0.002345838672555124,0.0
LOC101927965,-0.0005634587832910992,0.0
CAPN11,0.00040696847907031034,0.0
MNX1,-0.0009023240468196873,0.0
ZNF574,0.0010482354964327575,0.0
F2R,0.002013876856154696,0.0
PTHLH,0.004606010689475006,0.0
PRRG4,0.001078275391194626,0.0
FLT4,0.0018158634900564484,0.0
L1CAM,0.001375779476739818,0.0
MGC4294,-0.0009156583599981307,0.0
DENND1A,0.0014646504150835936,0.0
FBN2,-0.003141735482607293,0.0
SCG2,0.0019362634925352508,0.0
LINC00115,-0.0008531956882231261,0.0
GINS4,2.0117950298735194e-05,0.0
CRLF2,-0.0015788391455971347,0.0
PRAMEF10,-0.0010019599171003865,0.0
SMG7-AS1,-0.003326856646028671,0.0
RAPGEF4,0.0007999735994427612,0.0
CCT8L2,-0.002360721528094081,0.0
SLC18A3,0.0031305463601386083,0.0
UMOD,0.001016721670435145,0.0
PDZD3,-0.0008110347098290131,0.0
KLK2,-0.0001093972994704824,0.0
DNAL4,0.001341136163287962,0.0
JMJD7,0.00314635050312101,0.0
PRMT8,0.0032201431438632065,0.0
DPYS,0.00027602703119869226,0.0
DEFB4A,-0.0009198097759650769,0.0
PAK1IP1,0.0010272729890753183,0.0
DTYMK,0.002475156573438681,0.0
MUC8,-0.0019588632700940256,0.0
UBE2O,0.0025837063381092956,0.0
MUC7,0.0017594361487605155,0.0
LRCH1,-0.0026007425106030447,0.0
NPPB,1.9060490539387387e-06,0.0
GPRC5C,0.004027558701676417,0.0
HSF4,0.0026386258081278857,0.0
KITLG,7.321816190539217e-05,0.0
CYP27A1,0.0006253105141365944,0.0
PIBF1,-0.0033458022367137985,0.0
PRR34,-0.0036938006250292294,0.0
EFNA2,0.0013933483299307969,0.0
SMARCAL1,0.0018920621761165449,0.0
FNDC4,-0.0015721174717030636,0.0
AIRE,-0.00012560975130360664,0.0
CGREF1,-0.0036746996966182514,0.0
HOXA10,-0.0026065335062020927,0.0
TCRBV12S3,0.0018418060300179411,0.0
NPL,-0.0008341945169914036,0.0005795665634674923
LOC51145,0.0024238072098401,0.0
MRE11A,-0.00016287709363611017,0.0
GATA1,-0.0007609582395074356,0.0
CRYGD,0.0031705807741058416,0.0
CTSV,0.000866118165616416,0.0
UGT2A1,-0.0013045266547507398,5.192034139402552e-05
TFF2,0.0006101388572871274,0.0
PLSCR4,-3.8075740453286634e-05,0.0
CLDN1,0.005745687077137021,0.0
HYDIN,-0.0024071781365598986,0.0
CORO2A,-0.0012973636624646965,0.0
POLH,0.004519776878818741,0.0
CTLA4,-0.0035956476559671153,0.0
CA5BP1,-0.0025588640010063015,0.0
HIST1H2AL,-0.0004911275491018398,0.0
EGFL7,-0.0034952576522464507,0.0
SPO11,0.0022717871230903235,0.0
RP1-6P5.2,0.0027418654498797697,0.0
BIN3-IT1,0.0030694762242172383,0.0
