Gene Symbol,log2FC,pval,adj_pval,significant
IL18,-1.161924907414793,0.0006376421437227027,0.12232563849938283,False
NDUFA10,0.34201213689135734,0.0006600152864146098,0.12326224456389512,False
CDKN3,0.4054312917564733,0.0006611482483974128,0.12326224456389512,False
SASH1,-0.6061164908995771,0.0006907040967407404,0.1269840295632942,False
CMAS,0.3199954068666324,0.0007283290905127765,0.12825058877721837,False
PAICS,0.4341765360401322,0.0007134571365644297,0.12825058877721837,False
RPL26L1,0.35339531078789754,0.0007311008880319113,0.12825058877721837,False
ZWINT,0.571596365004833,0.0007363484737530102,0.12825058877721837,False
RUFY1,-0.33962045941187924,0.0007603526763695281,0.12863786540975616,False
AK096803,-0.6851610197114804,0.0007677261741611194,0.12863786540975616,False
RP11-429B14.4,-0.49847736591140634,0.0007577598604632091,0.12863786540975616,False
EIF4ENIF1,-0.369767926617671,0.0008136053278622058,0.13462117156140024,False
RFX5,0.5935887755102307,0.0008246495122973073,0.13476401968246243,False
MPV17,0.8992725425840726,0.0008421159219699306,0.13594010315995086,False
SAV1,-0.5509573492193454,0.0008685762444732979,0.13687313985825053,False
EFCAB14,-0.24203559725967416,0.0008676657776025201,0.13687313985825053,False
PIGH,-0.45139168613807,0.0009204731073457369,0.1416779363015758,False
DUSP3,-0.563838146266999,0.000918221545837663,0.1416779363015758,False
TNF,-0.5985718491111776,0.0009481079473287365,0.14261482839534642,False
SIK1,-0.4535637419100116,0.0009467668623911181,0.14261482839534642,False
MRPL12,0.4781470998871242,0.0009614407313954827,0.14299540406159555,False
NDC1,0.3954599602312472,0.0010168280264355126,0.14376767742428054,False
ZFYVE26,-0.5083474255277842,0.0009924249251006623,0.14376767742428054,False
MPP5,-0.5151746062816036,0.0010131870303234515,0.14376767742428054,False
TSPAN4,-0.4489597377164003,0.0010209384058232508,0.14376767742428054,False
IRF8,-0.8335456101854248,0.0010020348497386286,0.14376767742428054,False
CD14,-1.2922420386520619,0.0010470793167318155,0.1458967254271478,False
TAS2R9,-0.42274565198517333,0.0011080935008489765,0.15278993407018648,False
PHB,0.2960478674995226,0.0011229720712443829,0.15324516811404015,False
RPA3,0.6891172460002366,0.0011469741752238344,0.15492344038201936,False
APOE,-0.7003261468701307,0.0012090350645182482,0.16165653685886922,False
CECR5,0.47628584859813117,0.0013363327481801714,0.16687770365717858,False
PSMD14,0.4758756060010505,0.0013334412910319575,0.16687770365717858,False
DYNC2LI1,-0.4670663887010633,0.00129777676132341,0.16687770365717858,False
KLF4,-1.5191645207985207,0.0013160420608338858,0.16687770365717858,False
ATP13A1,0.3892639460563654,0.0013345118720024707,0.16687770365717858,False
PFN1,0.4874690210223438,0.0013169515602695135,0.16687770365717858,False
SEPT4,-0.9098010601250497,0.0013222773413758427,0.16687770365717858,False
MCM7,0.44457944715721354,0.0013750933243267735,0.16699183792764677,False
MAGEF1,-0.3508100173709945,0.0013539152895183692,0.16699183792764677,False
MUC5B,-0.6797188279230664,0.0013624779023676654,0.16699183792764677,False
TUBA1C,0.3618959025262427,0.00142097629495,0.16945462356984817,False
ASPM,1.4370318884196465,0.0014173207534994303,0.16945462356984817,False
TPI1,0.41789692956899493,0.0016696081603611204,0.1730458328146886,False
NDUFA9,0.30415084745471077,0.0016875830320787746,0.1730458328146886,False
KPNA2,0.4121565751398766,0.0016628548746888043,0.1730458328146886,False
HLA-DRB6,-0.6129953147593099,0.0016971890974329048,0.1730458328146886,False
HLA-C,-0.25033767268507034,0.0015115808567641611,0.1730458328146886,False
TSPAN12,0.8319866882120799,0.0016119138587491096,0.1730458328146886,False
DUSP26,-0.5920459654949148,0.0015609796609397483,0.1730458328146886,False
HLA-DPA1,-1.346483081914739,0.0015107076445837531,0.1730458328146886,False
SLC5A3,-0.5912709106169292,0.001699475581016055,0.1730458328146886,False
KIAA1467,-0.4126910942110342,0.001498569343728102,0.1730458328146886,False
RGCC,-1.0561109229155825,0.0016299101818499652,0.1730458328146886,False
PMS2P5,0.2740482666999391,0.0016710975984472998,0.1730458328146886,False
PGD,0.2716040201698604,0.0015895260757047508,0.1730458328146886,False
VDR,-0.3976988753411632,0.0015744197303450356,0.1730458328146886,False
TEX261,-0.20935622536371135,0.0015735493022205375,0.1730458328146886,False
IGSF6,-0.8410074290172078,0.0015680532526606155,0.1730458328146886,False
SSBP1,0.4188118415795383,0.0016234087331850262,0.1730458328146886,False
