Gene Symbol,log2FC,pval,adj_pval,significant
NCAPG,-0.7858187820120373,0.0010514913121482507,0.2971075549779529,False
ATP5B,0.3225389966897225,0.001872146850216935,0.2971075549779529,False
CCDC85B,1.0946716884327987,0.0013169017225208258,0.2971075549779529,False
BTBD3,1.8788795881761917,0.0016723898723148734,0.2971075549779529,False
RAB5B,-0.2940357683455943,0.0019483167003428174,0.2971075549779529,False
VNN2,-1.549253605377916,0.0012603242672020083,0.2971075549779529,False
CLPTM1,0.4868481047430091,0.0019248437587288223,0.2971075549779529,False
ADPGK,0.3271957739343314,0.0011697828466918185,0.2971075549779529,False
PRDM16,-1.207653796503454,0.00116945379694935,0.2971075549779529,False
COX5A,0.6068631329786882,0.00180757799368795,0.2971075549779529,False
UQCR11,0.5236388148640696,0.0011287907538753423,0.2971075549779529,False
EFHC1,-1.1150485954977443,0.0016560955171592683,0.2971075549779529,False
ZNF670,-1.1535491123130424,0.0019443862717433787,0.2971075549779529,False
NDUFA2,0.41199842492867944,0.0013647913323050968,0.2971075549779529,False
HIST1H2AC,1.3688549336759372,0.0013127875459860788,0.2971075549779529,False
ETV6,-0.763758204501352,0.0014374803856641268,0.2971075549779529,False
NEB,1.7539687696970514,0.0013558927212325776,0.2971075549779529,False
PLEKHO1,-1.391126199091092,0.0018674614241267118,0.2971075549779529,False
BLNK,-0.5863090365944235,0.0009799191970324816,0.2971075549779529,False
LDHB,0.6197323844002636,0.0015583415030245953,0.2971075549779529,False
ATP5D,0.7610681027341837,0.0012406372089417074,0.2971075549779529,False
CTGF,2.3800464088840565,0.001012742394365375,0.2971075549779529,False
LGALS2,-0.8308122703977787,0.001715152594156442,0.2971075549779529,False
NGRN,0.5636434567336046,0.0011953472488945936,0.2971075549779529,False
IKBKE,-0.6239638627783783,0.0020109672193422473,0.30081902718027514,False
GAN,-1.3243686221231288,0.0020225801479976193,0.30081902718027514,False
SPHK2,0.6525621267258082,0.00204743969216681,0.3011328800579118,False
NDUFB7,0.6384495812043465,0.002152888233367455,0.31316243456137366,False
EIF4A3,-0.4226635198488964,0.002238321970186652,0.31859423224995165,False
PNOC,-0.5034636233459615,0.0022383669713111356,0.31859423224995165,False
NCAPD2,-0.7140932058119551,0.0022894297143295776,0.3213800009346984,False
BRD1,-0.45906905173120904,0.0023064969471025417,0.3213800009346984,False
SLC25A3,0.3406028764355682,0.00241400886285979,0.32606362569056163,False
ENDOG,1.2531713309536778,0.002395884407936382,0.32606362569056163,False
FGF17,-0.792412852957213,0.002379834058725336,0.32606362569056163,False
SMC3,-0.5668960052097134,0.002536947104197664,0.3316774952531025,False
IL10RA,-1.0310969156715029,0.0025808553305937563,0.3316774952531025,False
EID1,0.8243894318356677,0.0025575133515615646,0.3316774952531025,False
AHCY,0.5855619407922941,0.0024975522645636367,0.3316774952531025,False
WDR3,0.42254485883906234,0.0025467899674144925,0.3316774952531025,False
